2080.473 -226.933 485.945
1935.377 -173.0142 413.7118
2041.148 -131.4041 403.821
1756.741 -110.8367 529.6123
1813.971 -200.4972 509.9032
1699.386 -162.6596 446.6137
1883.11 -242.7058 420.2218
1688.65 -143.6707 375.9709
1767.88 -156.5648 382.5394
2034.231 -143.1658 400.722
1928.219 -232.4512 458.658
1777.013 -137.7441 408.1484
1916.943 -185.314 411.049
1926.799 -183.0865 427.7898
1756.076 -257.5548 437.2778
1920.669 -201.3456 448.1549
1816.323 -146.7606 412.8692
1532.9 -153.9751 476.9115
1954.696 -167.7345 428.4382
1644.862 -102.6256 455.3381
2012.513 -199.9116 404.9646
1845.451 -46.43954 474.1495
1889.809 -203.1786 442.4536
2027.624 -120.5508 483.7449
1906.47 -150.9088 459.9867
1706.113 -167.6255 487.9502
1808.869 -180.2043 420.1932
2062.535 -218.3931 419.593
1922.3 -245.0806 424.7574
2063.136 -165.1798 435.3559
2028.061 -152.8529 386.5314
1959.154 -128.4358 369.3882
1646.242 -65.98868 440.2037
1925.112 -111.312 407.2676
1829.187 -171.1263 392.8046
2171.941 -140.9566 468.3569
1710.736 -162.7189 424.03
2084.808 -245.0054 484.839
1870.075 -173.4644 422.6334
1835.178 -101.8223 470.9525
2181.327 -215.468 439.8946
1907.547 -253.9867 459.1043
1741.253 -100.3536 460.5886
1705.59 -98.72094 452.7288
1853.937 -182.7158 367.8931
2110.794 -218.8151 409.8032
2025.498 -60.05625 466.5892
1816.641 -243.4405 431.7938
1898.305 -179.8885 451.571
1945.909 -101.2852 479.5901
1702.098 -144.5306 388.7796
1595.378 -139.5115 478.645
1928.575 -153.2959 478.9653
1951.72 -164.4213 410.8232
2017.524 -167.1745 369.0852
1937.125 -196.7218 435.4305
1949.704 -240.1142 451.9744
1765.642 -117.8138 379.0033
1597.788 -156.4805 478.9853
1729.897 -203.8929 515.7278
2094.733 -227.6092 449.4432
1756.043 -80.66171 451.8203
1747.544 -115.5596 409.5953
1872.204 -240.6101 412.8377
1815.591 -154.7944 430.025
1861.788 -163.9194 423.8187
1968.925 -234.6515 424.8936
1727.745 -182.6864 415.3142
1868.911 -204.7062 422.5926
1853.448 -176.9853 478.8273
1827.795 -181.9978 465.5863
1921.498 -104.9365 397.1363
2070.532 -101.8788 419.8763
1838.616 -81.52924 454.7746
1971.076 -129.025 413.4443
1766.819 -82.11108 433.6593
1837.957 -107.1492 379.64
1703.862 -136.0006 464.8543
1907.333 -124.8359 535.3126
1917.928 -203.1213 438.6288
1808.894 -131.6894 425.6329
1906.781 -123.3916 412.8992
1973.858 -120.5618 402.9127
2220.277 -238.696 432.1231
1832.541 -249.1424 446.4529
1819.763 -214.7276 467.4927
1892.13 -196.7148 433.012
2114.554 -195.85 480.143
1778.673 -277.7794 454.3985
1829.17 -121.4283 445.594
1877.127 -271.2717 495.4019
1802.292 -94.44131 457.2778
1517.184 -154.0186 513.2131
1791.507 -194.0343 531.3292
1726.691 -165.5794 402.9824
1799.495 -139.9716 476.1814
1837.045 -178.8837 428.994
1968.924 -264.9949 485.2866
1710.933 -195.8193 467.2241
1763.211 -177.1361 424.6078
