857.5461 -238.8758 214.8596
1204.168 -279.5308 221.2652
1760.139 -642.2089 422.547
1434.236 -565.672 343.9666
1475.387 -550.3095 374.4598
1159.954 -403.6635 232.4281
1179.382 -321.145 243.1464
863.3634 -318.1417 240.8318
723.0313 -218.8716 159.3837
1382.333 -129.8551 193.7554
1732.762 -386.645 264.9787
1486.693 -248.1296 343.394
859.3624 -184.9393 119.8921
1411.617 -192.9936 146.6753
734.8518 -280.1921 324.3432
1667.27 -249.1242 122.3025
956.1977 -185.3469 146.2271
795.589 -162.8733 168.8091
998.8305 -229.7983 150.2808
951.7236 -176.3787 191.1726
724.7446 -238.0249 330.5467
2212.247 -396.7958 162.0401
536.2074 -112.2869 134.7333
1685.667 -407.7172 191.0424
842.7212 -178.8437 190.9864
1556.505 -421.7731 413.9485
1089.069 -220.3231 259.1644
730.8207 -230.6803 233.6117
2554.596 -629.5177 227.6184
1091.631 -292.3577 284.2957
2162.193 -621.8901 291.2557
1500.954 -395.8591 236.5896
933.3483 -385.3599 304.7314
1245.021 -359.6805 227.8173
2011.082 -559.7051 250.8793
839.1018 -239.9748 170.0913
2146.139 -507.9224 252.2135
1011.225 -153.2883 122.6205
1264.236 -256.9056 176.1007
1338.284 -382.4277 191.6595
1490.447 -113.35 188.5222
1092.533 -268.4258 123.4903
1241.712 -377.0935 319.3308
1399.37 -427.7209 245.8077
853.3815 -325.1608 213.4118
777.5724 -319.3134 246.2731
1177.025 -444.2699 276.4525
1019.474 -313.3398 177.7102
1914.854 -529.2847 218.8299
1736.742 -389.4988 214.188
1626.337 -523.7523 283.4823
1933.734 -318.5258 215.9188
804.205 -193.9533 149.3063
1471.083 -249.1056 118.2151
2310.002 -657.4097 317.121
1468.505 -298.2024 166.1294
996.0634 -273.9537 206.6227
1331.878 -427.2018 218.0168
949.0969 -204.0003 133.2846
1317.916 -342.1574 228.142
1035.23 -168.1545 193.546
997.3676 -127.4184 233.7123
1537.363 -321.2084 135.4592
1258.106 -104.638 136.4675
986.0996 -148.7531 135.9193
1036.769 -218.596 184.3941
977.5066 -178.0339 177.8379
951.7897 -117.2418 142.9809
1544.636 -517.1579 323.5412
1847.598 -312.4445 181.547
1007.336 -220.7037 180.4763
950.8135 -180.5131 218.1073
1084.226 -246.5274 154.052
1636.967 -303.6083 190.8011
1177.528 -271.049 120.3286
1731.445 -639.8793 350.922
902.0023 -275.0427 176.4702
1095.131 -120.2181 294.5969
1490.141 -560.8378 524.6785
1506.685 -212.5891 185.9936
827.2388 -176.7465 172.6751
1695.022 -446.6859 251.63
994.6983 -161.8622 172.2706
1146.795 -249.4081 123.6912
1608.854 -188.8649 146.0785
3752.091 -881.394 302.8976
1762.609 -474.4768 193.8991
2789.003 -355.5678 282.3859
838.2362 -181.0575 230.0713
1578.838 -463.2412 263.3287
1307.822 -507.9839 299.8838
1049.666 -167.806 211.5452
1492.359 -469.0235 235.934
1291.495 -204.6004 97.8417
1344.445 -257.4702 138.3383
1061.835 -193.067 129.7427
1626.756 -563.229 301.6876
1142.975 -407.9432 293.4437
842.5184 -132.9532 147.7693
1989.355 -387.4606 209.9509
